"n1","n2","n3","v1","v2","v3","p1","p2","p3","y"
-1.02263861010258,0.66683435493399,1.01041447258002,3.35821397068265,-0.40107698943085,2.24286918080618,0.696076974814946,-0.818875292635937,0.171335881700993,0.80277969592844
-0.113507891910299,-0.95212682494471,0.340332238810917,-1.19573718375482,-1.85865321216086,-0.35259492500141,0.340709418060477,-0.490108098050295,0.80603088514135,0.556523906317879
-2.16036392536569,0.0666180880430237,-0.131533089084835,-0.47176822835457,1.09451225892197,0.989144144906116,-1.46039592049007,-0.0577623955175081,-0.267468865539176,0.156026626491262
0.756465294067989,1.27397359326342,-0.688213329271216,0.939626735445609,0.422599352547413,-1.49096803268998,0.336185551439386,-2.03136283632016,1.75287892079823,0.988969493279934
-0.413142820930515,1.72640410624692,1.65652260883994,-0.213422531482461,1.23366989180862,-0.222692014856513,-0.394308557305848,-2.87122046713738,-0.816075121964512,0.307189861017479
-2.8707421443058,0.397745346401722,-1.1022794285091,-0.964101127957484,0.550407916207766,1.08860263596856,0.355682082463823,-0.0176303185720074,-0.778062328914898,0.269244490170841
0.132061988705112,0.920873721922707,0.492970924618606,-0.885993734981961,-1.62753404642298,1.10791625806465,2.27173987502669,0.513311717328124,-0.61145847554974,0.618678481006619
-0.194816864210493,-0.914356857552065,0.891997471789129,0.95698315356607,-1.51032648590375,-0.333388981724432,-1.15223838668939,-1.23794381291754,0.688890098666382,0.828639309112128
-0.473768733134456,0.164790102947246,-1.66528187075779,0.531878624853132,-1.80784246396221,1.47934104004849,-0.166725649428917,-0.664740951764829,-0.538611623191151,0.648456029465683
0.592715195247518,-1.12905803321419,0.641949263126131,-1.5985108009467,0.461488835575568,0.139756396948083,0.587932144351932,-0.639656644003133,-1.0429616767811,0.70507708372168
1.13143423750915,0.245653368226782,0.0443361191447723,-1.73630802169936,-0.00629951287060142,0.0738402404450216,0.850693833026823,0.840774724350362,-0.736905838245146,0.795419012097367
1.4241900130294,0.329019159435601,0.357415980660542,-1.21153339185169,-0.144427990386428,-0.901269170962932,1.44779142484257,-1.44882180282545,0.219255616015537,0.907391042566101
-1.2385420350188,0.490604620264976,-0.650512156346977,-0.0692120673949067,2.16428949799149,1.00224456161708,0.324347123786788,0.729852041367962,0.987150992434335,0.672123410830494
-0.782618571479046,-0.185843890905187,2.24911187178467,0.930494952395053,1.00716055544485,0.316605997830252,-1.10229980113037,-0.094493632779045,1.30244267925287,0.341765311174915
-0.351397311265333,-0.285769939613407,1.81287432666255,-0.264264082403612,-0.794419445251313,1.68799525174858,0.195555632003998,0.749854354065551,-0.418536342807256,0.220971080978783
-1.43226553329468,1.63684411371228,-0.962903059672367,-1.54224614099203,-0.605988225679711,-0.868828335193594,0.15569492769984,-1.69026109826028,2.25181402706839,0.795406744960266
-0.0709819272540103,-0.128121280799898,0.376213558103414,0.851869965226944,0.64732900390533,1.10468981604999,2.83177746921719,3.71576298857321,1.3506011621384,0.675344381424797
-1.7622317744105,-0.825365338986719,-0.531848279275239,1.72125440450852,0.685359415502296,1.89635451096121,-0.595216728335889,1.62626364833206,-0.314024827013157,0.762437259808446
-0.0311701991889164,0.0792976975377098,1.33276317127026,1.88698308923292,0.691732564199396,0.162720181639169,0.126037314840345,0.457454110280951,0.344605568905233,0.843114221372747
-1.24150830976975,-1.29239206439559,0.175938941483397,0.171711340116347,-0.0265499647344855,-0.943349034428622,-2.45062795679699,-1.45579474852742,-0.569097096401398,0.0276323893516557
-0.769071294848452,0.914076299394054,0.845657035541333,0.46356060073015,-0.579862301841419,0.104874070136753,-1.62095487616662,-1.37809664035247,1.44057401956931,0.311309281658078
-1.6114453504472,0.983005169188375,0.487913448275416,-0.0943020370985989,0.45877874624885,2.47500278169318,0.196916972986909,0.465094826337119,0.960584955975667,0.630191190369759
0.558842967185644,-0.648714444918467,0.721630509589207,0.954358035977257,0.94396924432132,0.0549420517416848,-1.20557565560149,0.745762422403449,-1.19320146870675,0.543797850640121
-0.688124289508207,1.5147010688768,-1.76159508822248,1.30624480539276,0.683378213464515,-0.213627915557051,-0.827074071148082,0.141121837984285,2.50848051904268,0.284060723998083
-0.637864184960151,1.09608783098646,-0.908098678457084,-0.0276037823038402,0.069494661092561,1.7482445099113,1.28444079123536,0.446779876571508,-0.495411993479717,0.80309810856381
-0.466615975547142,0.27847171141295,-0.165525986967482,0.335456032992137,0.629598528789999,-0.421159899802054,0.67261955400895,-0.637030244969998,1.04377720196506,0.9666282979898
0.58255423696102,0.927623128577763,1.25581220234878,-0.850293435355017,-1.15124113550553,1.19605464243984,0.61402290331456,-0.975504897528764,0.0752436526786625,0.297426204658266
1.17808020545692,-0.829676251455623,0.0769763543712026,-1.08364876606105,0.190659713804118,-0.0550168327021074,-1.0133874545056,0.234703137635685,-0.042706200008583,0.819129219793096
0.469794654369086,-0.718964655697919,-0.416455076001437,1.64678548477096,-1.48893756542607,-0.46578144546039,0.475818628573714,0.499138111759417,0.572435221589075,0.352894887650495
-1.47870427601666,-1.28101083447303,0.146309670132976,-1.16358485866794,0.644515436138262,0.353180865534223,-0.194114662273918,-0.679055388204592,-2.67699737287803,0.92319301690374
0.585072589827364,0.314488528366439,0.982389938643923,-0.280705854120699,-1.60969576303677,0.255103435663463,0.169925561874943,-1.87640354866355,0.901917004874445,0.130668495723658
-1.15160426982661,0.543630668140305,-1.33797616597789,2.02815735021736,1.25907181039002,-1.60034628301279,-0.535511881408428,-0.0523637275496443,1.07591834860055,0.608845140034152
-0.451200158457256,-1.66505750672079,-0.037335524113263,0.537150631050632,-0.151311040028927,1.22485205339478,0.0946309812349757,0.399500872624404,-0.472828887017882,0.774813107532385
0.216311001840756,-0.543588905161211,0.860910942431486,1.85987856847614,2.67798287850997,0.0476622098071878,0.25798808149435,-0.71403831684332,-1.6692120606643,0.514003327150576
-0.0525455328797566,-0.0975476954989132,-0.72417823450439,1.21268679457266,1.87760161624557,0.900777838459064,0.0171126164206358,-0.516987858977402,1.36267351443034,0.926879634731714
-1.94723083363076,0.527417302370472,0.0822705668875817,0.21654902969266,-1.31764664145446,0.354906107339906,1.12517119369621,-0.473131759326874,-0.00288404250122427,0.947478950145486
2.10342882062068,1.67269871859732,-2.45828338072087,0.953798799303271,-0.60179587171577,-0.857146888554898,0.209233859583843,0.523037916023875,-0.279498508986694,0.968303270901244
-0.166525651320162,0.520648988959851,0.295798949453472,0.818528873525441,0.540487803333599,-0.272302731562368,-0.801355280093901,-0.069370377652264,0.89571428778029,0.891978341974106
-0.836411183096604,-1.2513815218993,0.261939833525977,-0.41800667437736,-0.740659316517989,0.00043759789806351,-0.11670357709386,1.23612125010738,0.989635030635261,0.508426498173524
0.860413976520012,0.171449704977576,1.1236349985693,0.927957386461407,-0.813633495260486,1.05338353464563,-0.0420028137441787,-0.861360698736104,-1.17641052493829,0.828332409250039
1.0350145550963,-0.21457086328566,-1.81306704715794,-1.09012882249649,0.772820668607963,0.791837267173563,-1.37534521741129,0.713872483368455,-0.716216935174994,0.218880215458653
-0.0192271545055751,-1.03627194301824,-1.66407944850443,1.41980823369182,0.522293830064639,-0.686690135694341,-0.625493529457114,-1.38758960960661,-0.385216141470674,0.823494215698187
0.442329255414377,-1.25564428445634,-0.216238663369859,1.01487947919915,-1.34351146946956,2.37368354449998,2.15361904320597,-0.978026550815914,0.207449782889989,0.879642251163584
0.63928995267276,0.200721966269237,0.915456292542688,0.845141305453704,-1.04060438297237,1.17892240422998,-0.0152385155493337,0.688763362946214,1.44526651368596,0.473982578901851
1.78954297628681,1.92239385062987,-0.679005611162485,0.0557175727992344,-1.54766372872429,-0.149827001760295,0.595749432972401,-0.990354352790415,0.561926988316665,0.93985260923579
1.6500247403297,0.566854265061649,1.30390293352272,-0.135288147290232,0.570741604802182,-0.340131906011416,1.55903134339815,-0.263913187774109,-0.165441563706496,0.964195582827629
0.631728965508975,-0.0123898497166874,-0.266169110948722,-1.19025245173927,-1.17380400140296,-0.0436392124425233,0.948272435240592,1.09022325356018,-0.239312255265135,0.945754871017397
-0.0676006131062352,0.0497074087540444,-0.129277817919334,0.331088614714721,-0.655388731404556,-0.258524263688774,-1.80673741415242,1.51271547637614,0.630305153703147,0.947187522609114
-1.96096302379688,-0.084099168593615,0.487215435016541,0.724856391618529,2.66679667048831,-0.464892205223858,-1.31949131938649,-0.570539536555631,0.746792772756188,0.842558996710626
-1.47595241875318,0.0324840065224365,0.00545324706343527,-0.612008007146087,-0.578597370596381,0.552495239056318,-0.213095446832463,-2.48773162406962,-0.0421056321935723,0.5600123359687
-1.43994358063135,0.537972771527995,-0.423600015920761,-1.81370203438182,0.571779540482901,-2.01510530689851,0.362883970747604,0.691465878473997,-1.09811387057095,0.984551752603292
0.219797974172487,1.34977676820815,-0.486139414741617,0.831393349156928,-0.701525257974458,-0.629756759841287,0.583447347888828,1.9047083183885,0.81045093807229,0.834104437842715
0.740356391589112,-0.268245232531348,-1.58068590305451,1.00985516064485,-2.53834101782411,0.406552635451472,1.38747031163509,1.40674071304389,-0.890546317544002,0.834413742845876
-0.104998416230911,0.360538193288291,-0.658960113718253,-0.107371749131335,-0.570503517409508,-0.338322923567237,1.10478612464432,-1.79788046135588,0.60116497869748,0.936737181073039
2.28006833368982,0.5695416984517,0.61614347065422,0.0756322560764548,-0.186380657885309,-0.00637541104277326,-0.403796532391139,0.938801383749945,1.08910200048262,0.456296124246572
0.519082665713633,-0.071044351012592,1.41245714509012,1.15109102141083,0.105929429266802,-0.437337985820005,0.964394167874566,-0.34239436458968,0.091441140115018,0.133141340892177
-0.643803849519711,-1.53417744766098,-0.815526483630251,-3.48788962556822,-0.440672083387537,0.678714281235297,-1.47225453079946,0.59917563407442,-0.233926052301828,0.174129244318564
-1.60621559620031,1.25038495512702,-0.046375317789406,0.292253869427811,-1.06319993829076,-0.348972639428083,2.79157718197174,1.54658328844907,1.98499330953882,0.827832901910853
0.209545620401899,0.934444100427891,-0.530511715123102,0.358112006061433,0.640028725742772,0.595331287952879,-1.21401095729101,0.171667201464732,2.00160747169329,0.0318649971281179
-0.22538612345825,-0.202062510389726,0.144275543530483,0.620560748620323,2.15575300088174,1.13819884960291,-0.322992094369831,-0.132557042251534,-0.623433973575591,0.911876735541556
1.18446652781021,0.75496187522257,-0.923271444547536,-2.21989595802643,0.30312429946512,-0.176292316497295,0.473419384293783,-0.334776334153641,0.310759638706965,0.33782445809994
-1.50248015882244,-0.648592480955367,-0.590402338274993,-3.24026143461761,-0.887768452876145,-0.627605927676222,-0.0508740006104899,0.69027251009539,-0.0667746879319008,0.00506962572913568
-0.819937399143376,-0.0488706304183634,-0.901655495186483,-1.22600593466656,0.51277257259322,0.0121223664035199,-0.804228691067808,0.265141227861696,0.925143367985289,0.648315551279006
-0.0720223174751544,-0.799473359394061,-1.8520561068217,0.0366392332852166,-0.222944325603007,0.706198868716649,-1.22585802186699,0.240722412967936,1.42549073657307,0.849553528367278
1.17774354122856,0.062418753786059,-0.00822054313677205,-0.196118385399057,0.294533487962978,-1.49057233488067,-2.62846573634891,-0.27017201678444,-0.0584128645362672,0.810065788029712
-1.37914977059261,-0.306394269015873,-0.821153528389616,-0.290185189727726,0.778239715397569,0.233625359096201,-1.42371951085509,-1.14253418962144,-0.634501110563327,0.0445935129571865
-0.305195421271246,-0.29711317923895,0.179031295811077,0.180146991344254,1.64355557838492,-0.974083786346459,0.792274396255085,1.2642562940467,0.97200420135956,0.745141433163769
0.425991883018703,-0.0597079313547944,-0.993137562056324,-0.618188256509992,0.179873003942665,-1.70889785164781,0.25095041593191,-0.703811133972328,-2.40515185436805,0.0739732517979149
-0.660091514319365,1.34639227851763,0.866145469862443,1.21085357068725,-0.016184438723183,0.982102297119381,-0.418013742445619,0.983974475508346,-1.61539835384132,0.0309114911183545
0.495013685851583,-0.664158331592462,-0.120268768351078,-0.331033115891962,-0.591566586737956,-0.35554395889656,1.71217228642577,-1.22069273774063,-0.00257993206549363,0.395338687194807
-0.19673460432065,-1.01178394674103,-2.07925359131555,0.869362780056945,-1.01334001037624,1.92422348598121,1.01501355648294,-1.23218666572704,0.0600517452686303,0.569647131737498
-0.580346726008322,0.380514459490383,0.226665476462835,1.82262883175121,-1.10876116718065,-0.412926548685869,1.3982146854373,1.69743018432967,-0.110950978729526,0.895417090894965
-1.78299251293082,-1.32110765807998,-0.300588222183232,0.436268641961363,-0.434820016001377,-0.571288803845005,-0.875038881793432,-0.630702056894167,0.636239523123505,0.594904326915716
-1.9213449009552,0.679020404097309,-0.108473465569955,-0.0400256542907849,0.197263347179009,-1.61187287277004,0.271576497361217,0.206464243217758,-0.879100923431497,0.432979878042398
0.675836727638666,0.46091514760326,0.211240885633424,-2.55146176755292,0.296894662196702,1.34496190287092,0.0469756471455538,0.384553433817885,0.41632293749734,0.0656745613600232
0.711817452180973,-0.336705896162885,1.2566805946348,1.4774956150175,0.594839969405155,-0.891360896087589,1.53757859586345,0.790770715592721,0.692164339125087,0.487083860526442
0.0895615824161341,1.15337859394064,-0.186017019068412,0.50389471017246,0.81923232874219,0.951611824118397,0.876779210067578,-1.57864249386802,-0.0332137527420589,0.906896451594549
-1.24968102143007,-1.01362194978361,0.626379765291357,0.162969518740452,-1.55054310314835,1.06374365526066,2.17431737583347,1.39933221520447,-1.19847359349957,0.880362026131677
-1.4342698255385,0.114217572174766,0.167601901138595,-0.519655858363449,-0.769719363686292,-0.0965666337481923,-0.202242384372773,0.402064591666681,-1.21974928099673,0.483186871083169
-1.26721586484035,-0.941514671568045,0.235018610718589,0.179244233598035,0.0381387834951727,-1.36590090088164,1.55605124780299,-0.86172754876776,0.428102459051501,0.553144396019902
-0.171809879839787,-0.651858457269718,1.93459983193181,0.475783198081252,-0.777184758330606,0.737921731961211,0.989356963461918,0.640364921694559,0.0159453375260093,0.653835950006239
0.934877543746391,-0.436123981407639,1.01704620322097,-0.676427930896833,1.10684606983793,-0.69204551880568,0.9191126200989,-2.65721534665294,-0.54886670190986,0.474842204978243
0.984561106841458,-0.179946400637321,-0.220794419339307,-0.210352792008494,1.78032456021421,-0.231575101713492,-0.666020710780974,0.0994654275441163,-1.37474275461623,0.962521547324993
0.20732494071639,-1.08465245507614,-1.96261797347648,0.150096036296831,-1.1460075457369,-0.213069756959449,-0.609251088858543,0.898081340853903,-1.22190428685546,0.773074622093235
0.700366441580349,-0.610041839171674,-0.158102657817219,-1.33552383237672,-0.66421351511742,0.757785743925464,-1.38119861704408,0.19636095510033,1.19752443216519,0.095391250638381
-0.0624226377783212,1.14651451337882,-1.41719837052494,-0.748544500699844,-0.396782638224918,-0.833599269989405,0.000512525108706666,1.38578030052521,0.53786652078608,0.196844933314495
0.368058046436583,0.300524254446348,0.191277151991695,-2.35176527322723,1.47264628474817,-0.518252431116343,1.96917660792392,1.18300064801671,1.54680725030737,0.320843694573994
0.502306676689008,-1.32619466229814,-1.50639581793332,0.0552482258035425,-0.0701364057112728,-1.2606537711835,-2.21160482502802,-1.56018132520321,1.96803468390865,0.624394314280176
-2.00529600778526,0.44162840726637,-0.935235542435561,-0.258756316785707,0.262566727606122,-1.33087997971169,0.369668218915577,-1.64210775898437,0.938235939270719,0.607742424404109
-0.783920460922704,-0.555789804433802,0.238704555868631,-1.33590468280336,-0.623372764201157,-1.06052017651597,-0.468413775726385,-0.599161284934999,-0.35149673713271,0.928001077434029
1.99228222399877,-0.880292030850694,-1.65797153319009,0.126789792043346,0.452646318002211,0.959213894364735,1.05758319567718,-1.04285596896795,-1.75291955010663,0.500550560058292
0.952677485893026,1.21109226162823,0.169998392631178,-0.0549299983089531,-1.7055500957992,-1.49768193845542,-0.993988845804087,0.416232735772263,1.65244323438254,0.0833755968040997
-0.812420848683551,1.42961425257377,-1.01896153387973,-0.288803472363979,-0.181405383776568,-0.523500920732724,-0.887629965168354,0.570512161970638,0.293946901001137,0.0306406829977485
0.410120543411346,0.151076227480119,-0.32835155467377,0.0639455072712219,-0.362599563792287,-1.41956414904815,0.0451061037071204,0.366602103140274,-0.466579865936614,0.0294702490285623
-0.867829237371308,1.35983999076225,-0.641930810690538,0.182685991772456,-1.44321215647626,0.639758502864288,-0.269400202514164,1.25347135693757,0.556715288984091,0.55070726317071
0.623930409069953,1.95928996934024,0.997435355969283,-1.43106342521402,-1.8778118413425,-0.715104172510098,-0.353485552247212,0.167591385695238,1.20404032224642,0.384529472635734
1.70144962544663,1.27100113306006,0.547473953946076,0.389741586442439,0.959953220597263,1.08830971636144,0.28139226594507,0.921325641435931,1.81703676017331,0.89652737158902
-0.896647136373377,0.620366803935945,0.657929341995178,0.853500664573816,-1.23803611443511,0.34268719171478,-0.932442106218821,-0.411662859349053,1.20485902925727,0.0589035706777329
-0.464132963311413,0.630177021854252,-0.736112098947592,0.197222560891772,-0.908770129436472,-0.213347263564253,0.49580583921121,1.03357187218207,0.756492155196456,0.152654396303352
-0.0435512073193573,-1.74147586068727,0.0526981621044699,-1.76979799644519,0.467812936849517,-2.47722253672698,0.795849914553837,-0.241247849159677,-1.15879371577371,0.038751664208527
0.886825475353655,-0.863125099166725,-2.50233337463945,-1.65235578946488,-0.536353445466086,0.0773468603528728,0.308302189590867,-1.40705273231234,0.409042703021936,0.0792971818297567
-1.07116207739395,0.0556186720532481,0.0246878374888998,-0.501290196377315,-0.644222150616219,1.37187859900905,-1.58109949665437,-0.450368981193815,0.451185364087622,0.706927824837676
-0.45904797418134,0.122735018701069,0.0930702887676913,-1.32607505602854,-0.407850899573977,1.07817658480853,1.50393452027084,0.0537456459415405,1.00298377804374,0.5154004823214
0.0283904853899615,-0.0676931268315104,-0.359169807234355,2.71692812785975,-0.715486440540115,-0.104450980199177,-0.962895443164449,1.64764635144795,0.57291394072625,0.643119287378389
-1.26105146611117,0.195373123404109,0.424053641310387,0.597143812181245,0.272983665967711,2.57208691420098,-0.19506664027111,-0.355959326303213,-0.280433520128998,0.904626129272092
0.721681487891487,0.205545805037395,0.864922029224578,-0.148726604314633,0.122043660460244,-0.238394411031797,-0.217591599629067,1.10650868564875,-0.50693782293846,0.620174911892111
0.692081711700122,1.30090116452013,1.3757625935656,1.2346106126861,1.12970607415507,1.17482418433068,-0.204767460560274,-0.797393023383995,-0.150686042038298,0.871092776466423
-1.09877770522148,0.959544316671454,-1.64491883967891,-0.474446505038187,-0.293571229051669,-0.112191849279149,-1.28075357206437,-3.23781775358309,0.525965040572666,0.360066909366373
0.591596435799211,0.907410072211091,-0.75208159602096,-2.30972246428703,-0.669444580068393,-0.192287627177671,0.102130701998743,-0.239203862684291,0.623922656159001,0.48689403680938
-0.0895602527137589,0.194196819399669,-0.238782712464459,0.861664133428536,-0.0998254932164441,-0.60314306097087,-0.720856955884135,-2.14787734467709,-0.114642374895932,0.65552602187049
-0.213625633798905,-1.67728187370174,1.17819577908942,-0.0139249558572297,-1.37194347873235,0.270856370721685,2.50492405806425,-1.12334231670863,-1.68513141115904,0.436930793955688
-1.09141220081951,-0.107882385330068,-0.452412112027684,-0.467709650997382,1.49182026667997,-0.113219294930978,1.86411252739875,-1.87635382835085,-1.4737907374526,0.819310520267281
0.898642110162516,0.727988835305891,-1.5740956336713,1.92596739575254,0.302852276706762,-0.805176711573429,0.847599657165188,-0.665659083288144,0.19660629142835,0.681027248414024
-1.65996734105694,0.755033262211691,0.580876198080132,-1.26615851945602,-1.79057718644148,1.29326800871586,-0.682487240976139,-0.480231301950533,-0.391908066503604,0.226857056398865
0.113074890374513,-0.140082899483354,-0.459206564243835,-1.21757494253446,0.797175230248065,0.284610795315453,0.41828253896187,1.27280956668858,0.212183713256724,0.752337803082424
0.228343835651107,-0.484031275437343,-0.95346455839499,-1.22990555854585,-1.82732455657585,-1.03583354940929,-0.920993857698295,-0.328397009124959,0.0160112767333354,0.539599893477664
1.39927862183071,-0.0448197671381033,2.4848307214953,1.29613849645372,0.542573155698751,1.60896244830233,-0.548613710519863,-0.965104817784193,1.86966590763613,0.773187208830356
0.683108492704975,0.607082341491244,0.146715075850038,0.170471728477902,1.98901050262271,0.144321872382281,0.740593145249977,0.0245937102054406,-0.507635481169309,0.408963167770295
-0.279268865383481,0.121948970658136,0.684106489740615,-1.31974769105931,-3.22310118702426,-0.80470622293996,0.743881677277274,-0.149258134724592,0.105152311183487,0.144628702859323
0.649712133319728,0.551135500561921,-0.352997844943227,-0.300902954769662,-0.894532024242918,-2.90047135005547,0.370900532998585,0.403605705025865,0.338639429859457,0.519224220298567
-1.97515497310621,-1.85558996320363,-2.11397186388917,0.139832663894738,2.01603841252791,0.609364362859794,-1.85388683208181,0.0176700960668442,1.47213115265177,0.402090191440189
0.852849377963044,-0.12318473543474,-0.90246294859348,2.39458599266469,0.729082140030112,-1.15721210100681,0.0849867541278091,1.56449468501053,0.292360120615202,0.705784301558621
0.448009869697046,0.497721479548216,-0.887345832189163,-0.168660415392427,-0.633378719312326,-1.6434054240257,0.0648089768652874,1.39212502930336,-0.0863063426795496,0.0750324033318188
-1.41061665279982,-0.193269512400986,-0.665744763656083,-1.17073256509892,0.947066116369782,1.28923511141645,0.82901829771359,-0.380418412849882,-0.544485323283201,0.129023118266333
