"n1","n2","n3","v1","v2","v3","p1","p2","p3","y"
-0.134882108402595,-2.43973063302622,-0.16796718849175,-1.40174062608669,1.91791152635479,-0.324387021536476,0.754079389060152,-0.652132619027645,-1.21792336940136,0.0148756602973133
1.06639489895541,-0.578148367307478,0.586997005424427,2.2518790419525,-1.13903560894377,-0.77227421951575,-0.782089159309574,-0.00892807158683119,-1.76823085191626,0.235691108746
-1.28495324036956,0.00987670967668774,0.373854473478688,-1.23929694827433,-0.348439697451827,0.999552987875876,-0.688036823841444,0.355652534878633,0.296143250157258,0.853677273433385
-1.25102738704617,-1.77970486905725,0.982421516813778,0.701937490102519,1.23439765492599,1.13851465798291,1.49252784895942,-1.19776112228587,1.143420153534,0.912498237342077
-0.277568270431712,1.22687849965158,1.73991391771553,-0.563954313675536,-0.449943567121408,0.484220197484973,-0.160678510665044,-2.01648510738773,-1.21260364900851,0.753434241018025
-1.72480068792265,0.584375358407946,0.62895341897535,1.00788701234975,0.547043046152842,-2.16017323625471,0.274964752140629,-0.306653486250823,0.921742306271124,0.569216236207454
-0.525103230098466,0.336008701521632,0.9606405977414,0.349228446133397,-0.915917180039726,-2.7717288581286,-2.59014116841767,-1.14973719238312,-0.329135046733893,0.250481405250392
0.562482523066226,0.535847893734134,-0.254814268609966,0.21419801671009,0.926915154974737,-1.1160960292068,-0.652711225338793,0.0987893506154795,-1.24877446962177,0.248668252427888
0.510915696799165,0.831010942751355,0.749604677327219,-1.93785723516432,-0.0876770124010035,-1.48889608162798,0.51389378630804,1.99000237142168,-0.988273144543245,0.905033884887295
-0.232204056818881,-2.14979408258031,0.933504824899641,-1.20619286587725,-2.78125253984842,-1.55516832636341,-1.30776169700217,-0.658491231170298,-0.959129730392638,0.198135473176182
1.65435669993366,-0.536474742237534,-1.84623568995904,0.167826121766288,-1.22231161223125,-1.28829548786445,1.28809054360265,-0.670859609572528,-1.36873825684193,0.986481609204545
1.15511423164573,-0.0859225110629538,-0.59225126871311,-2.31130529562676,0.497895732984809,-0.506155955911582,1.13903618745302,-0.126314697848598,-1.22190269633021,0.887944514615374
0.460208766286626,-0.412939128833546,-1.97124259275523,-0.0307807718578518,0.612599562953919,-0.472581560932634,0.767166135483979,0.291312292782599,-1.06776751789148,0.469233569024291
-0.541875673179121,-1.15682213446966,-1.01339949003386,0.876213018088869,1.92816648000783,0.654717757025857,0.830495654257715,-0.405988791699522,-0.675765991689251,0.958176577945335
0.54752627899616,-1.38621384871111,0.901640803946874,0.536537218147298,-1.38132068986977,-0.156181174636958,0.0677349363458243,0.751333648189513,0.0950715727389671,0.0782623688114675
2.86403643963802,-0.986666527962962,-0.0929567213239149,0.736227021879027,0.249708205580958,-1.28817852168023,-1.4695218644584,-0.0873912986499561,-1.06947838407748,0.838666110358071
-1.48540727079273,-0.228535891740624,0.0593859256188876,1.25839496612664,0.801092615586781,-0.701559818066654,0.565189190628504,-1.26898595659219,0.06773158390772,0.717124215298142
-0.0128411344460213,1.40586714919093,0.299258679753448,-1.2297852074154,0.541627340809066,-1.56390022078549,-0.00154403863965539,0.955291757062037,1.11484908276127,0.0485347623000698
1.59287420271477,-1.7744315477081,-1.31256547982149,0.188671114893398,0.791343733390145,-1.07348648723298,-0.611572008728348,-1.07688345758209,2.21671653447333,0.303863333036216
-0.733754057928126,0.48414430946494,-0.555614783398383,-0.699877333392181,-1.06413662282965,-1.58370125197396,-0.323943878626971,-0.161764629220766,0.638841530179734,0.567767007666545
-0.788936500466137,0.531784989773321,1.45528977390809,1.02228040596696,-0.667961804846144,2.40732189562903,0.480085614097939,1.3859307701326,-1.15336976700047,0.338508609437384
0.229388767375529,1.09093078115309,1.27971376204982,-0.276940914965264,-0.293714970832635,-0.253026819300371,2.6816887105208,0.945011913930603,-1.03184896824913,0.309940379998697
1.91626970141271,0.33228994388079,0.202660722856104,-0.448959043315002,-0.199528776387898,1.19491398890949,0.755005842036265,0.551099314466476,1.38344291396261,0.0181013607809491
1.49663239170485,1.71844471980262,0.443455700204693,0.685424509925551,-0.694175694475786,0.770203746778317,0.303741899274936,-0.169136379058858,0.640761299561964,0.422222003978072
-1.68713031977623,-1.31318583402222,1.04849794897366,-1.00943414903031,0.2572641897157,-1.08904577279296,-0.126241081208051,0.914105410054017,0.905725089862744,0.197494819556973
0.396329952435089,0.5418524430504,0.285099616874756,-1.04689200888855,-1.21385521145809,2.30297526405511,0.452398774644302,-1.51934792837956,0.851621802322982,0.374564949659396
0.185366217747494,-1.06412767501728,-0.343812658486655,-0.998220499275163,1.74164066192367,-0.119268965588897,0.535599801564041,-0.740223224110674,1.07148697875983,0.764600860446169
-1.19983809081369,-0.754434657274373,-0.22290095199801,0.0160884753025595,-1.09999438152976,0.417641665933526,0.18195906328081,0.01785871410551,1.08645234060109,0.500055716330232
0.518423835369342,-1.14500382984523,0.722366561338808,-1.61003883957072,0.475047153558943,0.364258634306628,0.398113654861436,0.283964479647715,-1.32270223549585,0.0479353042414826
-0.162304210599679,0.0330868708468652,-0.606717598007058,-0.703112161626322,-0.0578227475151277,-0.297332024707124,-1.50755852555048,-0.309664155601478,-0.945656079341688,0.947169092302016
1.58957987899549,0.313802142614632,-1.60087809599097,-0.776518820486839,0.976905313613419,-0.152305372786519,-1.02505460184177,1.39876522278443,0.984731824644223,0.564361118960506
1.68028406045513,-0.577247758678841,1.82804198509387,-0.986711526589113,-0.934291754838925,-0.614523377291871,0.778720515256937,-0.968793370198251,-0.689604194300717,0.0612009425027897
1.41919578725956,0.584194908027321,-0.505161106760997,-0.0807005202418141,0.748659990497784,-1.27501293644829,-1.44179548373343,-1.52929695642474,0.990478047570571,0.778746018628271
-0.483127859668308,-0.952326889529971,-0.979813605360899,-0.633218579813121,-0.274774274108885,-0.134296829903903,-1.22202148717189,-0.153080269484012,0.888790653295743,0.950906504135294
-0.722183460867852,2.61947145808712,-1.41305019757937,0.694480838663849,-0.851283478069131,-0.0680101506615069,-0.199578242060414,0.131757080232838,-0.0420011084399926,0.833535737247232
0.831871319883037,1.76356383231272,-2.11921007317437,-1.9193954528512,-0.607276015845487,-1.34095219600504,-2.52286226536601,-0.279420709149755,-1.14507066816064,0.877351754484069
1.12287250648888,1.79104490974841,-0.663056286141396,0.672178837151359,-0.743477257575387,-0.0277378356923895,2.24634662840499,1.27317653807756,-0.17240997977902,0.655054405249038
-2.07745134485803,0.281886362052953,0.333840028925833,0.971825039817782,1.39517959034338,-0.251882091211025,0.0683472656417543,-0.54355964434841,0.588599821809349,0.412662886610068
0.740131291726506,0.608925980191959,-0.421958145696046,-0.574999014578478,-1.66500328348204,0.645522663709351,0.425567421785676,-0.203198849899381,-1.14185150392363,0.814086373944723
-0.210338883419172,-0.844002778517817,-0.260492141573078,0.0690544292179098,-1.8057220065252,0.815925780538613,0.426704456328748,1.0315819740349,1.02796659550723,0.6830174407292
-0.24027668113063,-0.0586050353737614,-1.87028355000877,0.347353854010666,-0.0581040855701974,-1.03537609478212,0.820240298181064,1.56824485036205,0.0545670007229245,0.620807482753879
-1.78767077281846,-0.0721787543045836,-0.861497261209073,-0.591710963665295,0.703847839432359,-2.26322621421246,0.34094907732199,-1.63856999661621,0.0455574164214723,0.57936209324605
-0.75759588440304,-1.06494581335033,-0.141949694704099,-1.42735907850253,-0.462390482746604,-1.52283024198191,-0.0178017095790071,-0.141477204974328,1.73516578056817,0.109301163633969
0.730552318122114,0.175165770936917,-0.497755807565756,-1.10716962617972,0.174176468956745,-0.157063695258231,0.748452040169907,1.39999387880426,1.87778665555394,0.386163234931304
2.53259169863037,-0.579478978777578,0.160712935007339,-0.732314795744845,0.226389438270852,1.47467473485655,-1.91851277168075,-0.340682325270495,-2.1136187533585,0.701102525459455
-0.923802092452876,0.303080471900164,1.05538538018764,-0.889957529402629,-0.069316471073141,-0.897602340814295,-0.0969508009482187,1.14383395048429,-0.195064288375736,0.126899097491842
0.077933483028289,-0.334779069511974,-1.0390776495415,-0.138048084196441,-0.962880650583451,-0.754232967315541,-0.342102272135013,-2.30633895022836,-0.549933872149559,0.0296842760300011
-0.0470527774790864,-0.150541420614421,1.09952624237419,0.308019576039313,1.01325463334853,1.42945902616882,-0.411084738350107,1.077834671843,0.259966967495303,0.347255005963778
1.16761203189728,1.0297127985987,-0.980882334057534,-0.532987468735727,0.191794171268492,0.424220798520693,0.538349629199981,1.00779728785025,-0.77383770976949,0.872586310332378
-1.39776186138286,-0.176603340927389,1.37691301898744,1.07127317902698,0.410305698939138,1.16697338282223,1.05324616207718,0.595797129848348,-0.283658561247734,0.963240873049374
-0.353388261719846,0.461761767513396,0.799650127255033,-0.612491782098702,1.08102809514775,-0.982818382912616,0.135552769682586,0.610259954073096,1.25385278342857,0.0734881044492488
0.018097957384143,1.57915110350605,1.14064658371893,-0.790777779471488,0.127046170444572,0.699898316567932,-0.311608542425702,0.722265107881031,-1.40404526389726,0.823054227479649
0.909567822035577,0.370606842428231,0.846759520512717,-0.765232267173156,0.419950201337795,0.110688149222946,-0.956898242080096,0.192770813876769,0.645114861013559,0.927523240944886
0.331015266280732,0.149283951595561,-0.436234947606806,-1.38179202972841,-0.711017436118399,2.07125270112329,-0.219596711509344,-0.867585910016488,-0.99243436613784,0.0034734724756534
-1.3009567945057,-0.714004779375783,0.209983805483375,0.818159703897286,-0.422952968434301,-0.340639103576914,0.461866909894435,-0.824361992184529,0.000878565825658091,0.501913667719728
-1.39289326462908,0.183582543323194,-0.206331561598007,0.187973298420303,0.186278842444177,-1.21130914650046,3.25282853787171,0.358680851417442,0.992438427622955,0.40946466461453
0.0938620580309718,-0.449864244074886,-0.6330321576718,1.01401266650118,0.998031730657406,0.174988893430598,0.552629144523165,-0.728292282401476,-0.536210010283219,0.99709453973779
-0.920476328463853,-1.11652091281968,-1.92446727230331,-0.164910472975287,0.0598667441019829,-0.251600693126453,2.01696555802705,-1.27353494231714,1.5510064447146,0.615762355094647
0.47393155378496,1.45715758555176,-1.52026740315135,1.15645043929231,0.3291075878329,0.679175521085281,-1.04297169588399,0.738423610069071,-0.485764187418212,0.212026237999207
1.59221538228838,-0.526320834073615,-0.391239410631575,-1.43512645268584,-0.852432874236971,0.0731948152259207,-0.329920949182589,0.455834505536187,0.835339654639706,0.355238022052304
-3.00823638946863,0.213375437211521,-1.85331195019629,-0.0741100777703974,0.53137576326781,0.692199147088969,1.62733156032546,-1.04875250674814,0.516730462362581,0.296524047341811
0.494630563749366,-1.20084089994924,1.45866741336309,-0.936824073364106,-1.03715073061332,-1.096127618106,0.655397671306164,0.708539023010583,-0.0179215430449052,0.0274237209471022
-0.0883989161052207,-0.709443406263405,-0.713314595524427,0.0650902322381337,-0.796438868621797,-1.85655305835917,0.0377794886011209,-0.935379321136898,-1.20300988700095,0.0811463464238113
-1.69510662169719,-0.680379199736048,0.932348147286734,-1.13917956289624,0.464961488976337,-0.991228250970801,1.20772460338618,-0.59495016312959,1.14404312788455,0.888098599167829
1.1062305697554,-0.61634512281147,1.5960127429521,0.871266894083591,-0.820221787933679,0.052265712584033,0.0244402084111355,-0.943171412230864,0.911444399271078,0.437110575254248
0.870847089736518,-0.0685716484010864,-0.422376859246092,-0.592302633055906,-0.0383340048932726,-0.601127178552867,1.20867201002817,-0.967378187996239,0.703867726381937,0.683417791217302
0.435703057522046,-0.452588518043886,-1.60488292672941,-0.171289443900828,-1.00055428284188,-1.84355575478691,-1.85756537307698,0.576084877612569,-0.256112698672833,0.82762449347165
0.145131530243448,-0.329727423152732,-0.0978339800803917,2.25443225291445,1.54928094341,0.146499349515848,-0.383282789570541,0.378585149371295,-0.604710876704428,0.997306883239844
-0.746852807026464,0.933190451957902,-0.570540600872525,1.42563992118068,0.0338340212644455,0.529796915986296,-0.815073368014736,1.18870700558957,-1.13322481485964,0.860023390817261
-2.02235718109447,-0.77126611623154,-0.334284214092295,-0.884168637128468,0.419412063237473,1.0929792640269,-2.24625689373251,-1.06885943993031,-0.782068717793846,0.195710354181683
0.746946290368871,1.47444577243646,-0.340138896569702,-1.77475657380688,-3.34783054918451,0.725230796808571,-0.789313182716909,0.457034413768592,-0.253013910011778,0.010873181827338
0.35300090547353,-0.689147701570298,-0.45446955784927,1.58385265607772,-1.98964755310457,-0.964046543315661,0.642535218041197,0.346315707458545,-0.865434560725385,0.409736962013498
-0.88512922642539,-0.226764413160766,0.764183544128782,1.1910777281702,-0.397800003002065,0.428919550178845,-2.25069384680934,-1.53497334175884,0.224054879271741,0.272805865130094
-1.94087828222543,0.401166063577309,-0.697719711409725,2.19241469837901,1.35403073823921,0.955547697996269,0.113960677185553,1.51204762526924,-0.93216229113607,0.921574243873793
-0.472265160421114,-0.641466015243973,-0.847419282569226,-0.128719938082284,-1.28754979893733,-0.880593440428148,-2.4156687143024,0.129200416106405,0.461125454310614,0.437250670420613
0.12458559537416,-1.00168689968487,-0.110606681756678,0.187339787482942,0.880736039606638,0.256027213080508,0.145299314007041,-1.93888569775366,-1.6182095375766,0.97157323286874
-0.26192052338491,-2.57687702333592,-1.14035294182563,-0.302024541904369,-0.0815195329369384,0.493630084920258,-1.24948064085379,0.565723557357223,0.126989639310881,0.237278832392294
3.00152730720668,0.664206694602418,1.23296801979919,0.368794373975829,-0.323253450568024,0.479588859198487,-0.785358144950838,-0.318107456391019,1.01235300097546,0.113406733445868
0.87735175669832,1.21860777361241,-1.1463143371836,-0.670923524329198,-1.00648001489563,1.86906537072637,0.240222922043189,-0.155744167900735,-0.249911408754289,0.523747935553249
-1.624701714196,-1.79592789766153,0.7551501847939,0.519007873003921,-1.40426766002436,0.864466834950643,-0.277830922224725,0.80031774469278,0.459436064079166,0.587497301573462
0.605996001858596,1.32827760541258,0.911569206090836,-0.238792569865811,-0.0232295300775809,0.562111901968451,1.25878020780951,1.43475505489903,-1.01816285862406,0.196279753955243
1.77761063124026,-0.912087240167486,-1.28377996357907,-1.06266560005454,-1.72840730427157,-0.285783826028377,0.893803846483867,0.104125461623147,-1.1600359547054,0.132092925973583
-0.232964780237138,0.0086648753727535,1.85739381025064,-1.31108830994416,-0.104023726251982,0.97223388413925,0.533296456369267,-0.218806956819515,-1.26114678853584,0.0109844781758366
0.589196137484746,0.77736877339498,-1.07789854099464,0.34343407772922,-1.43934120706123,1.29000764245445,0.444452144378653,1.08804077701765,1.86008287892139,0.107836046657937
0.895330666142863,-0.307682232805689,-0.110066172864343,0.456760220467514,0.835326546695455,0.240725577813953,0.0988078218146356,-0.892128019547657,-0.167533379884446,0.602979477487787
-0.0876653918223924,1.38740399197625,1.36873964167922,0.354523483422495,-0.0689076709980536,1.14189954702912,0.608009668323141,2.84329596567972,0.614212409028326,0.907853142534267
-0.415065455873166,-1.69437506655669,0.228030095030752,0.674929687101594,-0.513395324043985,0.760985474696428,-2.0175934098561,-0.547524431649813,-0.976057760091115,0.303973885832478
0.124048266864789,-1.22185681029331,1.70215047034144,1.50964332119792,2.07307364309602,-0.339906833237165,-1.66280332831971,0.581547154767733,2.34660799552727,0.379527707214509
-1.87668074620585,-0.951707136643679,-0.823985543294529,-2.43099045313293,-0.35674228640598,-0.618298725325752,-0.938182354247003,0.0439645696080737,-0.0387259120488879,0.100325907995822
0.0278370509087852,-0.453976555049627,-0.439375944213107,-0.0650687429823503,0.0656317727273427,-0.895966205833728,-1.71963933479161,0.717047118272384,1.29735090176521,0.926657974062778
-0.343141284054922,0.484506311082298,-0.133466887957837,-0.336335241356389,0.438283084994392,-1.83215599086796,0.222385152309979,0.650091003787616,-1.39527624958398,0.725009810074796
-0.9392856708859,0.994238100800299,2.81600556650324,0.38232477872175,-0.654861117874093,-0.939330414334197,0.22149366698086,0.0952023705056984,2.8947654174541,0.374808529378444
0.53211334011725,-0.423211860410187,-0.36487461962292,-1.94094826850137,0.793761744104868,-0.525388138036168,1.60552771977037,1.07915475787385,1.12549693751672,0.811764123213365
1.37446202598822,1.11096762269072,1.32575196907566,1.21252020389388,-0.253992329637132,-0.832048000808479,0.726981385584569,-1.43312423121113,1.40836654934297,0.772199922870278
1.42816119641714,-0.769871968032678,-0.527264458687146,-0.760908985667414,0.186059537363909,0.532100447204227,0.392683045238921,-0.220420732435583,0.653178211891912,0.482940493831051
1.22830863071586,1.99685804762051,0.390553236567104,1.41485542896079,0.79806258636702,-1.06534503757624,-0.470175673770748,-1.33398182749246,-0.876952323749355,0.255386258668986
1.48593765336917,0.577378167784986,-0.680419295791911,0.0453247617419345,-0.401207161198128,-0.481651429882933,2.07527672379474,1.63729253937872,0.876786676014921,0.213433126959748
-0.713437359303198,-0.559969019368903,-1.56887459207118,-0.817004211779076,-1.41186635949026,-0.361728872999386,-0.369153081706817,0.0854071820672329,-0.193984650417205,0.385326552376715
0.448744248037184,0.0522075403185517,0.945100278685664,-0.0925387851822667,-0.996340506914118,-0.198247378852365,0.973878484561849,-1.90796550832998,-0.616651672006175,0.00400156257034524
-0.414411700575341,1.65716187244837,-0.843090979490974,-0.120926619211677,-0.847999848070062,-1.2391784134133,-0.614069125308635,-0.202055258325289,0.0303019589119734,0.0654619302387821
-0.151833689980194,-0.365571676917085,0.0981918242690281,-0.484747524377358,-0.559593883322687,-1.06208535036209,0.302816556436121,-1.32509907839128,-0.709497288664742,0.324073371044445
-1.95006256573104,0.319010017506676,-0.0267414309049585,0.0919152352585066,-0.78655181742209,-1.16157745342791,-0.618751805176808,-0.447745462667123,0.466282130733337,0.858177082092475
-0.406481602102554,0.712237928711904,-0.0304315979170641,-1.55703712646819,-0.497969062037765,-0.843595713089522,-0.5253160341439,-1.03611894617688,-0.202236036868811,0.00869021708591773
-0.432621969842129,-0.0315800877106644,1.5447028246336,0.32831529923555,0.509082072602516,-1.18648783902812,-0.222222631299542,0.579888580804582,-0.712802788281755,0.49204367446709
0.208072076802435,-0.645524666201364,-2.01897671876925,-0.872963122308582,-0.804586684738827,0.808715953316374,-1.34622654628877,-0.862607866264071,0.508781446048915,0.875663036507477
-0.619848018027226,1.19683696462321,1.26885358592166,-0.807301585869051,-1.84944874932668,-0.257184273771712,0.809622810911973,-0.113608016230423,-0.652095438941496,0.30721488813326
0.670776639078029,1.37987149987338,0.837174205696318,1.02267633129363,-0.568602650653888,-0.0441332962947158,-0.479179400540977,-0.257961954879505,-0.80175666661546,0.481794646281094
-0.344775557968398,1.35796664103778,0.483983560918658,-1.12698063001461,-1.49506556360741,0.8178969900987,-1.18816521593003,-1.18814745656803,-0.587320689322114,0.595424376066703
-1.88815979621828,-1.8228261408945,-0.135579295082857,2.78215234145597,1.04197485110982,-2.15447488972083,-0.850695241281321,-0.050406817127649,-1.61074227208082,0.70063756286415
-1.07930714876235,-1.98514473544369,1.01156636519681,-0.392973491944983,-1.37428348130363,0.296604673607798,-1.10641728261197,0.357090830664797,0.640098893449771,0.565001586805148
1.76026422381046,-1.50036222772657,1.01703332780977,-0.889603334632857,0.872979003088261,-0.307442302473733,0.91901867279093,-1.01721533648824,-0.102957357236297,0.577395973948626
-0.831477406329886,0.166878440304233,0.514539890407736,1.49621203422797,-0.258209648614544,0.510182402922704,1.06012360479474,0.0250036892126303,0.324920984688666,0.784056125151028
1.64352619844732,-0.921663583689076,-0.0450201541352487,0.816323211255612,-0.125058324073252,0.735902876559007,-1.7225125565602,-2.10017050762536,-0.630228537655096,0.999026776734582
0.827855423698955,0.278930916311674,-0.428178092911562,1.72431110229684,-0.947633932477642,0.332387678799032,2.37370053384184,-0.0909171955676818,0.0140448555082931,0.247301181862256
0.981350448374613,0.250423809310425,0.485193759998645,-0.370920868714609,-1.05661765113545,0.0412249084408118,-0.630724059288005,-1.36974554038962,0.639540304255744,0.62634842962475
0.0133462999577551,-1.36848703405914,0.758856185262462,1.12306771765039,-1.45629184259306,3.03899439330161,0.589842886708438,-0.786759703254024,0.218037172736518,0.229059516991074
-0.238899284881339,1.27713407818938,-0.0242735736357501,2.12104418806115,-0.414705979846307,-1.03036897346956,-0.235755460613808,2.43628720362897,-0.450863250668497,0.24497606960637
-0.190458259952015,-0.623314788514009,1.69944194303048,-0.144605866071606,-1.36318225939918,-0.148846862962244,-0.88822828995873,0.00370390689677457,0.845487740557883,0.466307575471134
0.811202652843444,0.646322675030189,2.09854860933495,0.51200351902586,-0.502264873248337,-0.276900035701605,-0.711678870513856,-3.19022205811727,-1.47477913939256,0.678718467211973
0.953590949832671,-2.74718045937752,1.23621892682732,-0.00529542932555882,-0.435058287254343,1.13431257869369,1.05660550940561,0.864130574010602,0.640220860061986,0.189845174046844
-0.686489520639256,0.605556981881176,-0.019335513849899,-0.6444429194529,-1.07398632547695,-1.49713563753485,0.882305994810719,-0.146575432156465,0.330324459700726,0.400972984828271
-1.34618062128885,-0.984495379715013,-0.417693085514116,-0.473633740875353,-0.0902242782091588,1.33727783053559,0.65000138963371,-2.00641134567027,-0.844902907544839,0.456551293388505
1.15555051678436,0.0891953467426082,0.319719181789091,0.477001196176618,0.169877449093235,0.614873380307423,-0.399280343503318,-0.474716399094171,-0.465865477927787,0.0154272391413998
-0.461310007326276,2.15379383829475,0.96004773229372,0.846285118937553,1.91257346625823,0.358336380735902,0.831872991425266,0.0825885898870532,0.737086387622434,0.278651808791774
1.00476832219944,-0.321467125677091,0.675157127189536,0.835263835543549,-0.727651146978243,-0.523423731615837,-1.21770550002075,1.44024393418103,-0.221765032422743,0.595744502136945
