"n1","n2","n3","v1","v2","v3","p1","p2","p3","y"
-0.819959503540586,2.02788683101329,-0.245595307944928,1.81821589182411,1.13322539644809,-0.588113844705081,0.218420162788062,0.0419964370131763,1.58766217164995,0.145577962019487
1.94116081255234,0.98777446254627,-0.00390403183165129,0.590729338652865,-1.35174071085792,-0.121594509562507,0.783116270413374,0.168118487157476,2.10586741464822,0.09841665003665
-1.56602145491971,1.16742222590121,-0.198930076598223,-1.61318734451357,0.483994758444152,-1.04754021615008,-0.868460802977825,0.681804331218497,1.0219451403477,0.0561027903791417
-0.441788447024777,0.768304640942408,-0.459601894036521,-0.786921001850708,0.299102436507263,-0.609631164780899,-0.835678569993803,-1.08601620963824,-1.32696027341176,0.267063150872642
-0.485688912076076,-0.617946703732891,0.319467632697779,-0.29528467823894,-0.0891149613102927,-2.5052702391489,-0.600176418462386,-0.0816052985475873,0.0812879161961982,0.227722746253465
0.68829593805405,2.06253355292363,-1.16643256203707,0.889046860146403,-0.763970209819273,-0.288326981917376,2.49168252358034,-1.3625800040861,1.38756515863554,0.762871027238787
-1.03966565266511,0.551834783184663,0.544300733622845,1.30054439374831,0.749922129074645,-0.0871236765178773,-1.20665929134701,1.25246541234647,1.05962775048341,0.693643568854698
1.1085698828868,-0.90471292431879,-1.56634322948799,-0.322739312155541,-0.794070896176163,-0.263385622375602,0.974295640665806,1.38779149446111,-0.325606421458682,0.0658731739114654
0.667472009400668,0.479989935482477,-0.715331398102294,-1.03399437676559,1.43384798163201,-0.958789987232274,0.931106836885384,1.10589944507715,0.564715571844265,0.918176089593773
0.0088487052513357,-2.44683016791846,-0.553616695231547,0.264331007115744,0.195904963906783,0.683840392343337,-0.580299591452681,1.48907781319702,-0.0745963565672297,0.437689911069534
-0.749578972370838,0.311001331122394,-0.0732894479954603,-1.895563321632,-1.52115363053791,1.3231277053365,-0.753221903277508,2.60232581517621,0.482809782855487,0.235691045866836
-0.861972504076864,-0.328419582103441,0.752882247980223,0.915702733283351,-0.775392698561355,-0.083336862252051,0.121664907017167,-0.510478751052883,1.11623115553868,0.0473112694668782
1.93002924586955,-1.85151531624374,1.59554647281298,-1.00167155999804,-0.758606076492914,-1.06472033199121,0.369158975140934,-0.84960102892876,0.678685277239545,0.657275982899358
0.76162546723249,0.533742135518938,0.115934248002991,0.791773562795845,-1.04273907156106,-0.281776672203164,2.17504712806059,0.113908095304547,1.15932905598643,0.291478003586577
-0.890110323707698,0.236980267449198,-1.99900986712439,2.66157642283152,-0.102830470508462,0.455577302937701,-1.85720421514872,-0.669855493844318,2.60409029511995,0.89383880183713
1.8002561749329,-0.868455220205736,1.42294604733975,0.123689712639064,1.33448606300296,0.125058496875253,0.578742382691726,1.17179639282941,-1.29286916916905,0.439496353809185
0.431514036361684,0.926753461229092,0.577348015390957,1.34007019403434,1.01097180539524,0.39458327845897,-0.71706325063112,0.493753082752193,-0.0936937482305809,0.357427994739314
-1.00530605368699,0.335590280380822,1.24184437421083,0.235412367724844,1.67909030533123,0.333866198474294,-0.644055778833461,0.479970532142228,0.798079656409433,0.824390618579637
-0.470855420214637,-0.804197220085834,0.0522238415905746,0.485053922928509,-1.86390600305154,-0.664194143532663,-0.99668826739278,-0.301781192164575,0.51183248578527,0.938646377716481
-1.70128922437853,-1.13163008785343,0.852797394714188,-0.657834483530976,0.0467163419686694,1.31558192068634,0.297215922647282,-1.47092521925377,-0.852439631158277,0.312138377313844
0.569100439657215,0.49154793786769,0.350138922482063,0.470755817057966,-0.891964469880792,2.54990444451819,-0.3441998543676,-0.568033075461255,-0.435014415663308,0.217278385610985
-0.629343995162529,-1.2485149050624,0.0822634006573184,1.74843864366016,2.14447742948449,-0.236023646465172,-1.51228804199659,-0.395044897822413,-0.970621172591821,0.153314595000057
-1.54960445809933,0.0452041129976624,1.56586362995284,-2.4493615408482,1.2497847615276,0.192342784878105,0.923925275376812,-0.0730534219146966,1.18388442189385,0.054482720430691
-0.322754344652147,1.82280134331677,0.0622037320660427,0.125229160018247,5.514699432131e-06,0.176738448922535,1.2581664819277,-1.33543767485509,0.922085585377275,0.207917003268197
0.854493830316355,-1.43957792582939,0.890511494728812,-0.188952191549407,1.06059613186592,0.17822444406262,-1.01894074776882,-0.184060869818218,1.57934058059385,0.0995443501885316
0.661396878492755,-0.0188607290366373,0.945672537720143,-1.0093199826861,0.726943198285177,-0.485285069064626,0.185306948394693,-0.455661759523366,0.941456162439732,0.0114802331120049
0.710789830868122,-0.75879481358083,-0.231944407487836,-0.285948871788117,0.00127279086672362,1.2135136675452,0.881941892461112,-0.25303174665963,0.603906957731926,0.574583584154472
1.3998955012613,1.47019453201416,-0.0900132346458044,-1.19762713877218,-2.82212521267229,-1.03312758881155,1.65227828431779,-0.110758399640079,-0.219548797023449,0.271418059018272
-0.610040685912236,-1.01281566209185,-0.585307697610751,-0.316993297468726,0.600585657727607,-0.728518577006599,-0.260038552402219,1.55739916824867,1.4144868807085,0.0605968336978987
1.49942940878797,0.21403903853142,0.678352321059204,-0.772006231028517,-0.279660630411412,-0.744587202852391,-1.28592726920784,1.27669923638657,0.789730190495685,0.612292076397139
-1.7305010326184,-0.040889476370084,-0.424125056431399,0.91402464910571,0.852047968309563,0.0873600648689688,0.454552846308702,0.503879268142255,-1.09045447802548,0.537758752944997
-0.181505964926867,-1.0759207279357,-1.36309088583325,1.51180436024845,-0.995486286748581,-0.378181195465368,-2.14699598832549,0.584835673345848,-0.785047988953751,0.683459990049578
-0.107824989752965,-0.133739704501936,-2.43186036371002,0.144404647952696,0.24540265415532,0.791424607343644,0.0946657802626218,1.63982385819686,-0.50705172974643,0.368939195195066
-1.42943852681891,-1.48292741549994,0.333221639366547,0.690185319478207,0.141203333407043,-0.732937971921147,0.936078929298722,1.9591001654557,0.73686579182763,0.841147095000177
1.09984601658295,0.444312056108351,0.84248995297648,-1.655414905455,0.350529930627858,-0.143606187680627,-0.0460706864501092,-0.874176286381648,-0.341139447634819,0.100452587263853
2.49409204208792,-1.19730988403868,0.350855064376702,1.00333817988204,-0.757118721973763,0.392327201951018,0.693901315908204,0.602526142654004,-2.46006276622818,0.878100645970475
0.392991818681461,2.93223129102433,-0.997414962812573,-0.564273186110048,-0.728349198351459,0.114276738105418,0.243733549005302,-0.958908010986532,2.31697780164515,0.264445035903068
-1.18223745886094,0.236405818277975,0.852453982612933,2.11853172781936,-2.96526637727135,0.687489044763256,-0.476489568314913,-1.17250405697283,-1.12838348812007,0.926900197789921
1.04053740297541,-0.896522362072131,-1.12892874750087,0.289130803990315,-0.695506127789855,-0.179064861749735,3.54585654745031,0.740773837907002,0.579624036388657,0.793351187607568
0.799332662741706,0.947603283049431,-0.441300132757379,-1.7513115095528,0.64805619062895,0.0248003247470228,0.697817426437,0.180169843767437,1.15217785245309,0.871152784481098
0.14122993147212,1.19765218889665,2.70377408301376,0.0137206700339605,0.85793864620175,0.342936707270248,0.954722159994507,-0.501251728693902,-0.481290295366712,0.525835093975828
0.224470060173036,0.165772992024792,1.24453618297261,0.634401960631611,-0.698533515628606,-0.880848312121075,-0.808754328358243,-0.529242607371345,0.293036592565501,0.209336399973835
0.270655842971699,-0.132493721178476,-0.967975055456308,0.343740559582129,-1.45626078122291,-1.33994536218321,-0.964295872376575,-1.04212606033077,0.549328897368337,0.787168095726829
-0.202568017943414,-1.27235635494934,-1.0734583485166,0.485037128320452,0.183963386326431,1.09881040640428,1.35229268226568,0.475956428791533,1.0789559396642,0.946999353468856
0.627472234665833,-0.874603330698052,1.6764393668934,0.554068928706576,0.87462054180323,-0.972776442805417,0.499347361208353,-0.530883491284295,-2.21931950999282,0.776062867434389
-0.482292693883489,0.561937886375198,-0.532029275585205,-1.60028644474683,1.83517112025661,0.780652104914794,-0.00165948218430394,1.04505785320246,-0.725964130507615,0.0312907578891556
-1.24264162486998,1.11069945374005,-0.136876266626536,-0.204113324756652,1.46964324873453,0.681685095862017,1.02610733888502,0.749497321433405,-0.177286657310021,0.00953929018310759
2.27349375133222,-0.568704532927161,0.070240668933418,-1.52263136214932,1.1270843586299,-0.959805898513891,-2.05450386817101,-0.530484069610807,0.612819525145075,0.822919404350744
-0.566044073694203,-0.287637287685799,-0.404203725991802,0.189018438739661,0.649321323797106,-0.245353319398112,0.848288797409394,0.574759765505754,1.91721226272002,0.470105350546648
-0.279372563834041,0.331846418904334,0.562183107216789,0.0738538354548063,-1.00068909763117,-0.10239072092067,0.767093335652618,-0.589158395235746,1.56509081429164,0.624390924059908
-0.0646934721907172,0.808881431362056,-0.3950567904765,-1.21397307648408,-0.334974205176627,0.255103819059684,1.25056840685839,-0.0777565976444953,0.648774648369428,0.405508804477374
1.14348188076797,0.31293705720133,-1.54827589736333,-1.95835158774736,-0.56972658324655,0.126489062032879,0.920589730581937,-0.366564904124306,0.696347795938164,0.679729587943425
-0.854204964543339,0.951390478729458,0.562094980885457,-1.31178694045638,1.37076939974805,-2.58569042388259,0.921644813019861,0.616274421488635,0.268054380618921,0.84018952831881
1.17110343437638,1.04565848237628,0.75479159484521,-1.02098254007148,-1.91174016229662,-0.553312790726688,-0.78984933986347,-0.684721671929544,1.07912390851067,0.707132278773252
1.41299625809917,0.366783423967055,-2.22793110303252,-0.237403384861067,0.384162600146246,0.278105621831353,-2.32987770817098,0.231385469520578,0.230055265581702,0.0754544388932463
-0.384564591502083,-1.15341205126887,0.0855492545920009,-1.14904856387253,0.663384094523845,0.221750144149552,0.985053472101041,-0.416832738352374,-0.0482291058487238,0.264664183175993
0.345809868887065,-0.228910292538094,-0.28037607135015,0.0492195113596862,-0.146673145108421,-0.290204180852756,-0.559034260589643,-0.785820542106349,0.425566326057688,0.731132390459266
0.289771413161724,-0.0821744078311239,0.123684158165734,-0.875944837009375,-2.09387221172738,0.771123032362935,-0.459813266403973,0.353974956613112,0.578630575152713,0.888231565473508
-2.70206424009749,-0.796379754517581,-0.786140980253605,-0.756448795263743,0.505225740933303,0.788666121409521,0.629300765709345,-0.396430170963052,-1.39359621768694,0.0852446967053323
0.354149152732405,0.587221129510338,-0.357358759377034,0.879629594248689,0.192803527087471,1.79259169868364,-0.586548799873909,0.493442645814695,-0.464320072894694,0.643481887836939
-0.976681892190175,-0.283631777872323,1.79849194525673,0.626562888119458,-3.26326291962245,0.372778604372557,-0.0695559827471089,0.107648729096549,-0.529388196846315,0.344097995429065
0.0437781859615057,-0.66120089899238,-0.68684389683097,0.17281251201013,-1.44551530005512,0.21635340915689,0.0299194669631841,-1.97213279431906,-0.907726605554279,0.11371082863215
0.31995129337101,-0.0426542258697345,-0.688968796942776,-0.647987199595749,1.49559193201849,-0.994376423666011,-1.15237666020915,-1.03056081781464,-0.435849358332196,0.487150726170597
-2.09199795880642,-1.25130806376349,0.351563926087293,-0.481700526431457,1.37013552352082,1.68699132707259,1.86022164245997,-0.884195992367097,0.0880950082946686,0.596911072261721
0.591192368304437,-0.715616638811259,-0.814538465896324,-0.679555361611107,-0.44762337187959,-1.87310668222474,0.26584321919888,-0.211351654202108,0.818314626374485,0.55966887240476
1.83800847811906,-0.547871266828601,-0.189059818603111,2.30288148198953,1.31725058553247,0.840372894258912,-0.891165435139369,0.331208947768777,1.61183285513086,0.119079292527087
-0.114030672129836,-1.58888543100756,0.512350014132186,1.27383920889786,-1.78879558850294,-1.04020894834106,0.137313644182968,1.06406504125546,0.713261880425645,0.0566170358445844
-2.09264478354657,-2.31417866623409,-1.21367695933206,1.71974539621419,-0.79049412257774,0.0523099814281664,-0.614660890675686,1.14055487448429,-0.32208580609278,0.565510144726651
-1.20971869880308,-0.22784526182347,-0.173197326849828,-1.69919346055599,0.615235406616891,-1.29793701774432,-0.218784731116555,1.20540785147035,-0.855369435717615,0.0288117836136727
0.566378396649066,-1.60773003735597,1.30245264135793,-0.268568651917105,1.37571591895685,-1.76864012197476,-0.267998059495396,1.05914576828823,-0.827770600035221,0.857520422832689
-0.790490015224629,1.00836235242722,-0.0410806792307958,-0.536985436291905,0.595044061071272,-0.091623514851633,0.898971264904426,1.04392198605955,-0.226066321400402,0.755306287941231
-0.0653968995361515,-1.17725209846927,-0.551522419065429,0.0780850604030466,-0.560657930927672,0.421915679289251,1.5368364597803,-1.11853834142098,0.963855003206204,0.436220502201814
1.18958701951705,-0.46943006360076,-1.18990118424456,-0.244237599529588,0.133472521345274,-0.0257759638689811,-1.62712635774853,-1.49919493048516,-0.305981394708158,0.758273062665645
-0.944580351748997,-1.30016986647371,0.30667837940851,0.871090144890188,-1.52217596206887,-0.93516861860938,-0.529077685129413,0.138144810316486,0.062069208428992,0.942652545701122
1.13259264540983,0.779396657346134,0.363598457009613,0.267529577378488,1.81036342538784,0.506611698080202,0.790842283015727,-1.62641361255016,-0.0892209113747246,0.915296496819756
-0.0468232079528189,0.549443486092515,0.47745330874411,-0.613444135308457,-2.1259800146859,-0.207927923310578,-2.08344945852734,-1.67372689861822,-1.07350283586106,0.558391212507467
0.0263018365977697,0.7956412562273,2.50876090711745,1.14432847484903,-1.49397445586352,-0.591037838913713,-0.931360455045753,-0.255324543347519,-1.30418207150418,0.710009886937144
0.769751760684256,0.602426931714912,0.724310305816275,0.647242028970977,0.152046074844893,-0.840929377111255,1.04767044480819,0.272687031151334,0.496296471549866,0.074477533265403
-0.675925765384215,-0.0806659453752445,-0.746557632485992,-1.99033628909655,0.673753081098302,1.14245015815269,-0.385328416673134,-0.164087454104633,-0.318310130510575,0.922879568601417
0.465065432558793,-0.262106179611108,-1.94130283371824,0.0752434481063247,-0.890831407507315,-1.42932824986744,0.939922310944511,1.27200837860895,-0.519808686601286,0.217832849571643
1.05408167977924,1.85176327951241,1.01951917483368,1.25397568596833,-0.706363472036802,1.64115568624898,1.09613105853059,-0.143019442770424,0.804952391168502,0.830778438269958
0.697283344204234,1.14456881075419,-0.757618035177229,1.09693917807573,-0.765148857892682,-0.860174376129244,0.0132040557793182,1.20666374456076,-0.411029069818792,0.410840505974268
0.180776584516503,0.553393718512668,0.404771704164997,0.293951027909555,0.437472428333448,-0.608317856450539,1.12356006476847,-0.287205771112347,-0.269209694023769,0.0988318145938247
0.41398264292719,0.816135400575774,0.00949095630490348,-1.02659077905058,-1.82515825005969,-1.29323574125384,-0.249495401607012,0.200160570861503,0.784574104498242,0.761910037961187
0.144610242894072,0.275299087190668,-2.25546911468307,0.560688386599958,0.370169719168402,0.389770297944619,0.450568869036094,-0.786644502473708,-0.664330902688155,0.168978957919836
-0.142758225376468,0.105206876366985,-0.467598154200368,0.0156975258549026,-1.02259252680188,-0.343223904434618,-0.610312931561497,0.52045858093708,-0.350073599174145,0.307448589238093
1.98715488601647,0.804527788857048,1.29343202367122,1.15622875466668,2.00947247319328,-0.23373423623506,-0.485502106452737,0.948413600742827,-0.638114561428049,0.847880314192602
0.971920222919196,0.0465680565447593,0.249521353265547,2.3606130693442,0.882690785866408,1.72397162786541,-0.739368489406013,0.714153360539977,-0.684610882919907,0.257415558680403
-0.975112434102705,1.10712503476581,0.316845828569581,-0.921290542257356,0.371367608219798,-0.629295428178839,-0.87636345127699,-0.0763891115342195,1.85898958485523,0.0805452085003386
0.0704972873838143,0.186303218850061,-0.0266837815090989,0.673851078263133,-0.162957201331805,0.970225725044744,0.945541247053153,0.0560627939012266,1.49395437089839,0.575644680767186
0.9618920488008,-0.212022399792586,1.55804733897998,-1.21027559847125,0.684076110958796,-0.86927588592581,-0.428901251236604,-0.138482558482659,1.12304697971509,0.839768753471988
-0.200058712570286,-0.0642673223896063,0.495757850962973,-0.971737838214056,-0.00883136398044321,0.925794182454026,0.606063762950729,1.01002791517278,0.874347585668837,0.79386141581489
0.402911011161192,-0.616742028961347,-0.406815623824998,-0.77282708787983,1.19574383612755,-1.27371161030059,0.137778049051221,-0.875445791326302,-0.599099762985577,0.398262388369142
-1.86034243820307,0.63270477420063,-0.626881049229191,-1.24027351415577,-0.0689144348533179,-0.771744212063722,-1.29813797950901,-1.1429064052627,3.22949379909144,0.233008022265059
-2.35988025654395,1.48721938402647,1.3457498826512,0.740842438703722,-1.61603588482176,-1.06412965436927,0.0788632500476453,0.118696265530794,-1.33954386991388,0.105006815918494
-2.01346102657115,0.648404224542146,-0.9886190689691,1.81537204671093,-1.77546380525452,0.778168441112388,0.271930983671092,0.335064082804968,-0.597860831129523,0.598986524645766
0.826799411701232,-0.0667479956108619,0.244028241228121,0.453449407050808,0.62950955437696,-0.627568516928046,0.922855128211475,1.94835629714297,-0.526194914484208,0.346090273583549
1.57275044092644,-1.31709667880583,0.433022099835012,-0.0448505134783868,-0.592752125675794,-1.2457663304949,0.308536047080108,-0.938943489981034,0.667502027462404,0.818361655302094
-0.507910409263873,-1.84958225943064,-1.29556866307069,0.600915146259388,-0.302104214944096,-1.27430454355608,0.0308878286332565,2.00117860939712,-0.235345129472467,0.987313336033108
-0.526753285914124,0.595321289905788,1.85493902963943,-0.625302564327815,0.857559487314289,-0.0669499848838166,-0.0907172716403385,-1.62766126462696,0.0262622035851747,0.510919561334298
0.0744212139238892,0.698069928942396,0.85872398118339,-0.486964917343888,2.45805201640307,-0.545755251719168,2.5842344910124,1.26934604362386,0.903323116518788,0.760963488385677
1.5138312994641,-1.47138075268795,2.3555827652621,0.9653150420487,3.1576444513172,0.450907430973389,0.498255640312249,-0.4173143399905,0.419854856650243,0.991364492700074
0.0712036668723337,0.487949585192047,-0.659222057565335,0.654985535585637,-1.67843200833334,0.809141957416949,0.184352328405663,0.0456519657792066,-1.38558518659013,0.182609000183242
1.68964914845953,1.05796346402512,-0.770722959700985,-1.10860143420026,0.124156953180802,-0.709183018787109,1.66299802435981,2.00430281769308,0.0344740073686735,0.68632723346876
1.51642485900839,0.160472224994429,-0.0246672587393775,1.62722967986523,0.971086424740232,0.957411669845642,-0.615350240404986,-0.141940459858186,1.23825461132425,0.461218442233555
2.577504525829,0.767082446826322,-0.449273840824307,1.68655316895876,0.266827192991351,-0.665036186635745,0.29267774666636,2.13215883141885,2.20912066799301,0.927540293966949
1.08885367532476,-1.39084928982651,-0.136169377213854,-1.25137042615838,-0.665801691522447,1.08050758482835,-0.661242814556534,0.454453310122244,1.49836320962473,0.342750879309259
0.287875010697745,0.612096013624113,-1.15644530532298,-0.935214136204141,-0.502834739095843,-0.340055180795887,0.0427914511945737,0.00393896750005309,-1.16668069650782,0.0185165022061936
-0.350655179696448,-0.0358593341419929,-0.762585111147095,-0.539834749235027,0.314776782244545,1.89528700231023,0.379672368037823,-0.492793356446847,0.247757457351407,0.872039029956867
0.851002768333251,2.48667045525932,1.91963459050678,-1.55991460089313,-1.64010550908493,-0.307133535669523,0.386535472153591,0.614029356745936,1.03763102955642,0.604964312602321
0.184385617465267,-0.351979911475116,-1.30453419261705,-0.888549058214141,0.0154724214679099,-0.530422840824597,-0.545476649101277,0.271022269075162,0.422564339292907,0.00740822648471477
-0.732981454455346,-0.614252890571667,0.27383162033965,-1.07409433902986,0.23686252352709,1.06118202845865,-0.11223931254681,-0.335657545720015,0.954031470568977,0.216136141225357
-0.960065880068472,1.47824355496129,-0.633828170752458,-1.09146876678999,-1.04839563154329,-1.258719920869,-0.746118858689153,-0.975531116083172,-0.737634753954363,0.0499608822320295
0.339705455798135,0.404890241824236,-0.676013732469868,-0.589584411721567,0.595045415414708,-1.39722907963911,0.627285732285313,-0.270274278477337,-0.0623097628641061,0.616339267383021
1.32460960564621,0.852183698862472,-0.63786280014312,1.58342084782142,-0.742903907534024,-0.172899987678784,2.24587338254947,0.229805434094227,-0.420059373367182,0.667823456264003
-1.20546085744489,1.17671918892838,-0.723612858396709,1.13345579425286,0.990087857969167,-0.438908340987835,1.11526162762574,0.770996736919204,0.553007663713027,0.414748551314082
-0.69464521141904,0.628950472628076,-0.741579996640439,-0.25988634682728,-1.18506061409914,0.0353271671814478,0.263302794355653,-0.921553476003187,-2.18636594240585,0.071879454624644
1.75156675892007,1.19851924660437,0.0382832298707087,0.744521307369857,-0.402875080893176,-1.16145502934113,-0.461774930302773,1.29304857925152,0.752165609123603,0.845846025980192
-1.2592379437984,-0.174176951985726,1.76427751306593,0.525199481107233,-0.445514548940321,-0.0467330491189363,-0.35376131078006,0.30092451058442,0.217423138571967,0.505749250573755
-0.654938712849234,-0.871442314737309,0.643756290536773,-0.521062081741843,0.0354116177588913,-0.919090385426563,1.21282981448581,0.763719080135861,1.25682810275529,0.635426661172312
0.374469243638116,0.52029859613714,-0.621887951329437,-0.573235229625439,-0.44054511843576,-1.02337402479201,-1.27310954068688,-1.28040998996568,-1.00872519669175,0.0197075470502719
-0.0770950688542399,-2.03554793390266,-0.250162498924182,-0.493787925348586,-1.74292316782706,1.16314303617496,-0.189824418865867,-1.36432860767363,-0.311555955592213,0.802666906325424
2.22862483056683,-0.26078680381982,0.443949546483113,0.988428152907529,-0.269843656918112,0.751782211988159,1.46983516289677,0.475488189428221,2.29159576085825,0.931061684337523
-0.039204787196376,1.45789527365795,-1.03632064952727,-0.887119849865485,0.80008092601132,-0.433418110600224,0.680662391591409,1.53309589271503,-1.4737674737037,0.203140493865885
0.661113249426335,-1.80697971745109,0.0908512193189586,-0.446105624830308,-1.52171875919199,0.234415687512621,-0.636654114970458,-1.46042767768869,-0.708974555405245,0.718278739229729
